Column1;DHSID;DHSCC;DHSYEAR;DHSCLUST;CCFIPS;ADM1FIPS;ADM1FIPSNA;ADM1SALBNA;ADM1SALBCO;ADM1DHS;ADM1NAME;DHSREGCO;DHSREGNA;SOURCE;URBAN_RURA;LATNUM;LONGNUM;ALT_GPS;ALT_DEM;DATUM;coords
112;MZ201800000611;MZ;20180;6110;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,89817E+11;3,34034E+11;6610;6520;WGS84;[[33.40340745000003, -18.981689444999972]]
113;MZ201800000612;MZ;20180;6120;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,66508E+11;3,35506E+11;4490;4150;WGS84;[[33.55059677200006, -16.65076702099998]]
114;MZ201800000613;MZ;20180;6130;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-2,07087E+11;3,34987E+11;2360;2280;WGS84;[[33.498731915000064, -20.708736115999955]]
115;MZ201800000614;MZ;20180;6140;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,76365E+11;3,3541E+11;6390;6570;WGS84;[[33.540950802000054, -17.636490541999933]]
116;MZ201800000615;MZ;20180;6150;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,85754E+11;3,30037E+11;6610;6750;WGS84;[[33.00371368700007, -18.57544940699995]]
117;MZ201800000616;MZ;20180;6160;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,88196E+11;33197333999;6230;6400;WGS84;[[33.19733399900008, -18.819625695999946]]
118;MZ201800000617;MZ;20180;6170;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-2,06411E+11;32700173052;5450;5610;WGS84;[[32.700173052000025, -20.641050983999946]]
119;MZ201800000618;MZ;20180;6180;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-2,01415E+11;32940524306;6570;6600;WGS84;[[32.94052430600004, -20.141542242999947]]
120;MZ201800000619;MZ;20180;6190;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,94204E+11;3,32885E+11;3350;5660;WGS84;[[33.28850457200008, -19.420402901999978]]
121;MZ201800000620;MZ;20180;6200;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,99625E+11;3,37574E+11;590;1250;WGS84;[[33.757381999000074, -19.962529811999957]]
122;MZ201800000621;MZ;20180;6210;MZ;NULL;NULL;NULL;NULL;60;Manica;60;Manica;GPS;R;-1,69493E+11;3,39657E+11;2550;2730;WGS84;[[33.96572213500008, -16.949349677999976]]
123;MZ201800000701;MZ;20180;7010;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,98384E+11;3,48627E+11;50;120;WGS84;[[34.86271759500005, -19.83837972899994]]
124;MZ201800000702;MZ;20180;7020;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,98265E+11;3,48697E+11;-580;100;WGS84;[[34.86971184200007, -19.826514241999973]]
125;MZ201800000703;MZ;20180;7030;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,9813E+11;3,48595E+11;200;60;WGS84;[[34.859483623000074, -19.812960117999978]]
126;MZ201800000704;MZ;20180;7040;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,98117E+11;3,48628E+11;180;50;WGS84;[[34.862752156000056, -19.81170336399998]]
127;MZ201800000705;MZ;20180;7050;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,97528E+11;3,48447E+11;140;200;WGS84;[[34.844714543000066, -19.752773841999954]]
128;MZ201800000706;MZ;20180;7060;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,97599E+11;3,48524E+11;-110;220;WGS84;[[34.85242284100008, -19.759940735999976]]
129;MZ201800000707;MZ;20180;7070;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,96763E+11;3,51296E+11;240;80;WGS84;[[35.12961894100005, -19.676347070999952]]
130;MZ201800000708;MZ;20180;7080;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,96484E+11;3,47593E+11;490;470;WGS84;[[34.759292439000035, -19.648352769999974]]
131;MZ201800000709;MZ;20180;7090;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;U;-1,92773E+11;3,42024E+11;1340;550;WGS84;[[34.20237169200004, -19.277273598999955]]
132;MZ201800000710;MZ;20180;7100;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1985578;34483592;530;510;WGS84;[[34.483592000000044, -19.85577999999998]]
133;MZ201800000711;MZ;20180;7110;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-2,01061E+11;3,41265E+11;1590;1550;WGS84;[[34.12647876700004, -20.10610792899996]]
134;MZ201800000712;MZ;20180;7120;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-17688917;35175309;340;360;WGS84;[[35.17530900000003, -17.688916999999947]]
135;MZ201800000713;MZ;20180;7130;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,74739E+11;3,47829E+11;1910;2080;WGS84;[[34.782911066000054, -17.473936838999975]]
136;MZ201800000714;MZ;20180;7140;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-2,05254E+11;3,40313E+11;1370;1350;WGS84;[[34.03132694800007, -20.52536635299998]]
137;MZ201800000715;MZ;20180;7150;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,94886E+11;3,46041E+11;150;170;WGS84;[[34.60414042300005, -19.488596911999934]]
138;MZ201800000716;MZ;20180;7160;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,86601E+11;3,39856E+11;3340;3550;WGS84;[[33.98558581300006, -18.660109079999927]]
139;MZ201800000717;MZ;20180;7170;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,78411E+11;3,4383E+11;2100;2320;WGS84;[[34.38301194600007, -17.841055447999963]]
140;MZ201800000718;MZ;20180;7180;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,84269E+11;3,59869E+11;220;100;WGS84;[[35.98690265300007, -18.426924380999935]]
141;MZ201800000719;MZ;20180;7190;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-1,95495E+11;3,39497E+11;1500;1690;WGS84;[[33.94973736700007, -19.54953292899995]]
142;MZ201800000720;MZ;20180;7200;MZ;NULL;NULL;NULL;NULL;70;Sofala;70;Sofala;GPS;R;-19370528617;3,4034E+11;1250;1300;WGS84;[[34.03397823900008, -19.370528616999934]]
143;MZ201800000801;MZ;20180;8010;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,38165E+11;3,55154E+11;200;230;WGS84;[[35.515430157000026, -23.816525077999927]]
144;MZ201800000802;MZ;20180;8020;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,38948E+11;3,53991E+11;180;190;WGS84;[[35.399097821000055, -23.89475263399993]]
145;MZ201800000803;MZ;20180;8030;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,44837E+11;3,50229E+11;360;300;WGS84;[[35.02294777900005, -24.48371147399996]]
146;MZ201800000804;MZ;20180;8040;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,38769E+11;3,5302E+11;1040;1110;WGS84;[[35.30201036300008, -23.876868099999967]]
147;MZ201800000805;MZ;20180;8050;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,38073E+11;3,53313E+11;230;310;WGS84;[[35.33130786600003, -23.80732327499993]]
148;MZ201800000806;MZ;20180;8060;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,37538E+11;35346340744;1110;1060;WGS84;[[35.34634074400003, -23.75380809199993]]
149;MZ201800000807;MZ;20180;8070;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;U;-2,20072E+11;3,53192E+11;300;170;WGS84;[[35.31916154400005, -22.007195627999977]]
150;MZ201800000808;MZ;20180;8080;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,10062E+11;3,49698E+11;460;60;WGS84;[[34.96982884300007, -21.006211545999975]]
151;MZ201800000809;MZ;20180;8090;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,39945E+11;3,52417E+11;940;900;WGS84;[[35.24172645500005, -23.994538745999932]]
152;MZ201800000810;MZ;20180;8100;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,44824E+11;3,50497E+11;350;360;WGS84;[[35.04965882300007, -24.482390996999982]]
153;MZ201800000811;MZ;20180;8110;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,15814E+11;3,51733E+11;470;420;WGS84;[[35.17326396800007, -21.581434195999975]]
154;MZ201800000812;MZ;20180;8120;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,41707E+11;3,51697E+11;770;960;WGS84;[[35.169744811000044, -24.170718518999934]]
155;MZ201800000813;MZ;20180;8130;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,24601E+11;3,37034E+11;1430;1480;WGS84;[[33.70340303000006, -22.46010721999994]]
156;MZ201800000814;MZ;20180;8140;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,31306E+11;3,54203E+11;560;720;WGS84;[[35.42029482200007, -23.13058700199997]]
157;MZ201800000815;MZ;20180;8150;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,28451E+11;3,50759E+11;770;930;WGS84;[[35.07592878500003, -22.84505433499993]]
158;MZ201800000816;MZ;20180;8160;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,36072E+11;3,53377E+11;340;440;WGS84;[[35.33770158300007, -23.60718664899997]]
159;MZ201800000817;MZ;20180;8170;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,40591E+11;3,46957E+11;1610;1650;WGS84;[[34.69572315900007, -24.059094611999967]]
160;MZ201800000818;MZ;20180;8180;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,23888E+11;3,54136E+11;1080;220;WGS84;[[35.413557998000044, -22.388759018999963]]
161;MZ201800000819;MZ;20180;8190;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,46217E+11;3,46793E+11;750;420;WGS84;[[34.67934893100005, -24.621744132999936]]
162;MZ201800000820;MZ;20180;8200;MZ;NULL;NULL;NULL;NULL;80;Inhambane;80;Inhambane;GPS;R;-2,47827E+11;3,45707E+11;1390;710;WGS84;[[34.57072527100007, -24.78269832999996]]
163;MZ201800000901;MZ;20180;9010;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,50337E+11;3,36288E+11;690;40;WGS84;[[33.62875792900007, -25.03370031199995]]
164;MZ201800000902;MZ;20180;9020;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,50385E+11;3,36977E+11;220;180;WGS84;[[33.69768059000006, -25.038459270999965]]
165;MZ201800000903;MZ;20180;9030;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,50762E+11;3,36503E+11;1310;650;WGS84;[[33.650287442000035, -25.07621216499996]]
166;MZ201800000904;MZ;20180;9040;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,50237E+11;3,30882E+11;540;740;WGS84;[[33.088152732000026, -25.023733068999945]]
167;MZ201800000905;MZ;20180;9050;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,46841E+11;3,35323E+11;1030;940;WGS84;[[33.53234796700008, -24.68410909499994]]
168;MZ201800000906;MZ;20180;9060;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-24530816935;3,29994E+11;370;300;WGS84;[[32.99941602800004, -24.53081693499996]]
169;MZ201800000907;MZ;20180;9070;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;U;-2,4544E+11;3,30105E+11;100;340;WGS84;[[33.01052493000003, -24.543989327999952]]
170;MZ201800000908;MZ;20180;9080;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,49266E+11;3,33875E+11;810;560;WGS84;[[33.38749198700003, -24.926600384999972]]
171;MZ201800000909;MZ;20180;9090;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,49906E+11;3,30145E+11;380;360;WGS84;[[33.01452065900003, -24.990556939999976]]
172;MZ201800000910;MZ;20180;9100;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,45816E+11;3,33114E+11;960;220;WGS84;[[33.311408775000075, -24.581642719999934]]
173;MZ201800000911;MZ;20180;9110;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,47541E+11;33620086405;680;750;WGS84;[[33.62008640500005, -24.75414332899993]]
174;MZ201800000912;MZ;20180;9120;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,4692E+11;3,29903E+11;230;270;WGS84;[[32.99027156200003, -24.691950805999966]]
175;MZ201800000913;MZ;20180;9130;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,4691E+11;3,3288E+11;110;190;WGS84;[[33.28798982700005, -24.690961956999956]]
176;MZ201800000914;MZ;20180;9140;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-24004835204;3,32499E+11;520;600;WGS84;[[33.24993062100003, -24.00483520399996]]
177;MZ201800000915;MZ;20180;9150;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,46748E+11;3,41156E+11;370;450;WGS84;[[34.11562172500004, -24.674846807999927]]
178;MZ201800000916;MZ;20180;9160;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,48117E+11;3,43986E+11;560;670;WGS84;[[34.39855637000005, -24.811733027999935]]
179;MZ201800000917;MZ;20180;9170;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,48169E+11;3,41161E+11;530;560;WGS84;[[34.11608572700004, -24.816892606999943]]
180;MZ201800000918;MZ;20180;9180;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,49972E+11;3,34108E+11;540;570;WGS84;[[33.41083583300008, -24.99719654499995]]
181;MZ201800000919;MZ;20180;9190;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,50191E+11;3,37284E+11;490;200;WGS84;[[33.72841453500007, -25.01912046399997]]
182;MZ201800000920;MZ;20180;9200;MZ;NULL;NULL;NULL;NULL;90;Gaza;90;Gaza;GPS;R;-2,49591E+11;3,36268E+11;100;60;WGS84;[[33.62681330100003, -24.95912584599995]]
183;MZ201800001001;MZ;20180;10010;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,59642E+11;3,24801E+11;820;240;WGS84;[[32.48011307000007, -25.964150443999984]]
184;MZ201800001002;MZ;20180;10020;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-25919710957;3,2473E+11;120;290;WGS84;[[32.47296479900007, -25.91971095699995]]
185;MZ201800001003;MZ;20180;10030;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,59248E+11;3,24605E+11;310;310;WGS84;[[32.46051654900003, -25.924758293999957]]
186;MZ201800001004;MZ;20180;10040;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,58914E+11;3,25351E+11;1280;380;WGS84;[[32.53513797900007, -25.891405119999945]]
187;MZ201800001005;MZ;20180;10050;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,58289E+11;3,25548E+11;510;540;WGS84;[[32.554762432000075, -25.82885364499998]]
188;MZ201800001006;MZ;20180;10060;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,58779E+11;3,25511E+11;690;370;WGS84;[[32.55106692800007, -25.877884181999946]]
189;MZ201800001007;MZ;20180;10070;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,58981E+11;3,24928E+11;1310;290;WGS84;[[32.49283464400003, -25.898112737999952]]
190;MZ201800001008;MZ;20180;10080;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,5826E+11;3,24666E+11;0;400;WGS84;[[32.466643893000025, -25.825980413999957]]
191;MZ201800001009;MZ;20180;10090;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,58828E+11;3,25082E+11;380;380;WGS84;[[32.508162748000075, -25.88280257599996]]
192;MZ201800001010;MZ;20180;10100;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,59077E+11;3,25135E+11;390;330;WGS84;[[32.513487600000076, -25.90767330999995]]
193;MZ201800001011;MZ;20180;10110;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,53868E+11;3,2803E+11;60;270;WGS84;[[32.803027943000075, -25.386811501999944]]
194;MZ201800001012;MZ;20180;10120;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;U;-2,63437E+11;3,26646E+11;1120;120;WGS84;[[32.66457822800004, -26.34369254799998]]
195;MZ201800001013;MZ;20180;10130;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,60255E+11;3,23956E+11;230;160;WGS84;[[32.395552328000065, -26.025472737999962]]
196;MZ201800001014;MZ;20180;10140;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,5956E+11;3,24013E+11;280;310;WGS84;[[32.401254797000036, -25.95603965199996]]
197;MZ201800001015;MZ;20180;10150;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,50265E+11;3,26869E+11;510;280;WGS84;[[32.68686077000007, -25.02646942299998]]
198;MZ201800001016;MZ;20180;10160;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,54725E+11;3,26781E+11;510;490;WGS84;[[32.67808587400003, -25.472458668999934]]
199;MZ201800001017;MZ;20180;10170;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,52526E+11;3,28732E+11;1010;340;WGS84;[[32.873209262000046, -25.25262094599998]]
200;MZ201800001018;MZ;20180;10180;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,57782E+11;3,26084E+11;440;540;WGS84;[[32.60842915100005, -25.77815107699996]]
201;MZ201800001019;MZ;20180;10190;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,56333E+11;3,26786E+11;450;340;WGS84;[[32.678562498000076, -25.633258731999945]]
202;MZ201800001020;MZ;20180;10200;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-26836839023;3,28809E+11;360;340;WGS84;[[32.88092755200006, -26.836839022999982]]
203;MZ201800001021;MZ;20180;10210;MZ;NULL;NULL;NULL;NULL;100;Maputo Province;100;Maputo Province;GPS;R;-2,59975E+11;3,21696E+11;800;820;WGS84;[[32.169640653000044, -25.99747741999994]]
204;MZ201800001101;MZ;20180;11010;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-25959288168;3,25815E+11;480;550;WGS84;[[32.58148896000006, -25.959288167999944]]
205;MZ201800001102;MZ;20180;11020;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59548E+11;3,25775E+11;250;360;WGS84;[[32.57748628200005, -25.95484924599998]]
206;MZ201800001103;MZ;20180;11030;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59404E+11;32570389758;370;300;WGS84;[[32.57038975800003, -25.94043322699997]]
207;MZ201800001104;MZ;20180;11040;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59436E+11;3,25528E+11;1320;330;WGS84;[[32.55279605700002, -25.94356547899997]]
208;MZ201800001105;MZ;20180;11050;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59273E+11;32560664992;270;350;WGS84;[[32.560664992000056, -25.927313004999974]]
209;MZ201800001106;MZ;20180;11060;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59278E+11;3,25837E+11;410;360;WGS84;[[32.58365202400006, -25.92781909399997]]
210;MZ201800001107;MZ;20180;11070;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;MIS;U;0;0;99990;99990;WGS84;[[5.684341886080802e-14, 5.684341886080802e-14]]
211;MZ201800001108;MZ;20180;11080;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;MIS;U;0;0;99990;99990;WGS84;[[5.684341886080802e-14, 5.684341886080802e-14]]
212;MZ201800001109;MZ;20180;11090;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59269E+11;3,25792E+11;510;300;WGS84;[[32.579190539000024, -25.926900779999983]]
213;MZ201800001110;MZ;20180;11100;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59215E+11;3,26173E+11;440;530;WGS84;[[32.617252327000074, -25.921542658999954]]
214;MZ201800001111;MZ;20180;11110;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59268E+11;3,25783E+11;640;460;WGS84;[[32.578252287000055, -25.926795954999932]]
215;MZ201800001112;MZ;20180;11120;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59267E+11;3,25924E+11;680;460;WGS84;[[32.59238142400005, -25.92672023199998]]
216;MZ201800001113;MZ;20180;11130;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;MIS;U;0;0;99990;99990;WGS84;[[5.684341886080802e-14, 5.684341886080802e-14]]
217;MZ201800001114;MZ;20180;11140;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59114E+11;3,26168E+11;310;420;WGS84;[[32.616814411000064, -25.91135888599996]]
218;MZ201800001115;MZ;20180;11150;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,58789E+11;3,25691E+11;600;260;WGS84;[[32.56912251700004, -25.878921111999944]]
219;MZ201800001116;MZ;20180;11160;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59286E+11;3,25375E+11;120;90;WGS84;[[32.537459788000035, -25.928556519999972]]
220;MZ201800001117;MZ;20180;11170;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,5855E+11;3,25962E+11;380;430;WGS84;[[32.596222487000034, -25.855032648999952]]
221;MZ201800001118;MZ;20180;11180;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,59003E+11;3,25646E+11;470;410;WGS84;[[32.56461133500005, -25.90029964599995]]
222;MZ201800001119;MZ;20180;11190;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-2,58611E+11;3,26046E+11;400;390;WGS84;[[32.604640861000064, -25.861140981999938]]
223;MZ201800001120;MZ;20180;11200;MZ;NULL;NULL;NULL;NULL;110;Maputo City;110;Maputo City;GPS;U;-25992364957;3,25281E+11;240;260;WGS84;[[32.528070128000024, -25.99236495699995]]
